PCA0;PCA1;PCA2;PCA3;PCA4;PCA5;PCA6;PCA7;PCA8;PCA9;PCA10;PCA11;PCA12;PCA13;PCA14;PCA15;PCA16;PCA17;PCA18;PCA19;PCA20;PCA21;PCA22;PCA23;PCA24;PCA25;PCA26;PCA27;PCA28;PCA29;PCA30;PCA31;PCA32;PCA33;PCA34;PCA35;PCA36;PCA37;PCA38;PCA39;PCA40;PCA41;PCA42;PCA43;PCA44;PCA45;PCA46;PCA47;PCA48;PCA49;PCA50;PCA51;PCA52;PCA53;PCA54;PCA55;PCA56;PCA57;PCA58;PCA59;PCA60;PCA61;PCA62;PCA63;PCA64;PCA65;PCA66;PCA67;PCA68;PCA69;PCA70;PCA71;PCA72;PCA73;PCA74;PCA75;PCA76;pKd
-7,927581777;2,057158369;3,420382884;-0,937950892;0,142430206;1,640271946;1,06219573;0,856703393;-0,560815107;0,673060151;-0,057092027;-0,49553594;-0,62131746;-2,343465741;-2,016559588;1,959687561;-0,363462394;0,877569053;1,906801829;-2,709895572;-2,201355725;0,070196159;1,785447264;0,536727353;-1,323634313;-0,617220472;-1,30902758;1,032698038;0,316957682;-0,017662923;0,523815816;-1,841983171;0,499138791;-1,868474138;0,760713361;-0,299790581;0,709014721;-0,345721697;-0,685014284;-0,709680023;-0,905382337;1,820827407;-2,288609302;-0,363747218;-1,288570691;1,338135629;0,133266964;0,213487898;0,035149836;0,251409227;-0,060679098;0,678487878;0,231351324;0,399881432;-1,465828243;0,336427827;-0,419392216;-0,180474513;-0,317454455;0,76568799;-0,116553515;-0,072516705;0,17518193;-0,310304896;0,090342833;0,237183123;-0,624635094;0,315236737;1,23296768;-1,14633937;0,293995943;-0,190947854;-0,005101316;0,018876832;1,128332644;0,14176401;-1,001522019;4.6777807052660805
5,073085012;-6,652144137;5,058777416;2,141793484;-3,096245969;-1,316494501;-3,079959339;0,602403248;0,050246544;-2,653109353;2,219787977;-0,067008769;0,71878906;-0,256104417;0,592153771;-0,414086779;0,066079785;0,248157391;-1,417654177;1,268845972;-0,828914665;-2,052736719;0,59399407;0,157434247;1,254367924;-0,942057646;-0,563681884;1,214217088;-0,241755118;-0,768306795;-2,292313768;0,192374158;-0,81611426;0,111902437;-1,66654851;-0,731427966;0,795078842;0,636526988;-0,071401058;0,847436836;-1,310990185;0,383880129;-1,295869732;-1,780449429;-0,209658763;-1,155215289;1,823327066;-0,648272401;1,195137507;0,497701106;1,292860845;-0,412598041;-0,108985198;-0,683862931;1,037082977;-0,240547251;0,235321289;0,654481838;-0,9403682;1,325034416;0,639329836;0,984534709;-1,298059573;0,188778632;-0,752194623;0,131856996;0,071194345;0,072798801;0,295156669;-1,86816463;0,506945221;-0,944974918;-0,497323563;-0,148048093;0,727181163;-1,218982837;0,031293642;6.00436480540245
25,90815833;6,967401786;-13,60428359;-1,167252807;-7,183841459;9,748626201;-6,025393497;6,068571625;3,214672967;-1,995556861;-0,372719345;1,109864308;-1,541225874;2,202034382;0,610979206;-3,451654525;0,627994845;-4,903547685;1,475484069;2,376877378;-0,287612669;-2,026721044;2,50648905;5,800700208;-1,067571546;-7,365964917;-0,350467609;0,772928198;-0,861373966;1,095846968;1,228087717;-1,969339208;-3,600236419;-3,321032563;0,607528795;0,238032863;2,891619958;-1,73861493;-2,56454583;0,920506523;1,435886388;-0,000922305;-0,0356239;0,871405514;0,435826205;-3,090200493;-1,149546737;-1,402627661;2,71342934;0,522624718;-0,510475173;-0,26951044;-0,722343646;-0,816009469;0,334938457;-1,34542485;1,474715903;-0,350328172;-1,839142881;-0,930351834;-0,368686379;0,81448076;-1,775096383;-0,41218144;1,953978652;0,183433779;1,027862373;-0,541431418;-1,225656016;-0,93367974;-1,06367698;0,926967463;-0,158451691;1,009538375;1,211988152;0,116754557;-0,823687836;4.085656842880558
-11,85630307;-4,50084985;-1,163390242;-0,280876246;0,487778991;-0,158155122;-0,587049163;-0,281484319;0,558852087;-3,304819252;2,009954343;0,086516938;-0,75538311;-1,510827256;0,055653734;-0,231889209;0,738964453;-0,089931331;0,03243231;0,768881355;0,084908044;-0,577252631;1,203221745;0,331699368;0,058011765;-0,646237836;0,458966825;-1,047301852;0,670272076;-0,410319714;0,677283717;1,394102592;0,670120598;-0,274856241;0,551497725;1,010595243;1,44299508;0,389991009;0,40024764;0,908230909;1,587571504;-0,181732921;-0,07834234;-1,004860666;0,138582611;-1,181872468;-0,001591855;-0,556265626;-0,748105636;-0,754232389;-0,198160133;0,533638157;-0,316569184;-0,22651189;-0,816948289;-0,214273956;-0,210761686;0,028905254;-0,520907573;-0,988641939;-0,42527129;0,385831417;-0,06679114;0,204825339;0,023602304;-0,016950381;-0,465579263;0,337218053;-0,308462198;0,164661989;-0,148251993;0,676605723;-0,22790676;0,08337604;-0,488135021;-1,020082091;-0,015514894;2.0604807473813813
-3,963694908;-4,784570475;3,993814102;-1,8641825;-2,658287305;3,813509283;3,996155548;-1,526461044;-1,522735418;1,104756825;-0,88801345;-5,586371386;2,528927908;-0,605084708;-4,642474177;0,419075283;-1,33332965;0,827220725;0,909210863;0,036162563;-0,390349123;1,209495449;-1,215102041;-0,633042717;-0,276793637;0,348988764;0,502867928;0,282016012;-0,340382078;1,588572291;-0,185367527;-0,05854636;0,018318588;-0,43593978;0,06951829;-0,615730571;1,471706322;-0,929967521;-0,942928414;-0,661289703;1,106914317;1,562757632;-0,15112452;1,423452963;-0,088569842;-0,745105468;-0,770160313;-0,451897016;-0,015232173;-0,654181869;-1,655675289;-0,135893479;-1,731691069;0,102936929;0,242843009;-0,263125887;-1,255239848;0,605865185;0,011277887;-0,464467711;0,597973756;-0,889387289;1,223629967;-0,99072612;-0,457583287;0,687827506;-1,439851549;0,317669382;0,063359571;-0,383920087;0,828257818;0,551692292;0,733872052;-1,147637698;1,212189048;-0,509670054;0,186856618;8.619788758288394
22,76838026;-1,748076056;-7,249688258;-3,131018421;1,155702189;-3,502311908;2,901426012;4,32233948;-0,491075894;0,365343859;0,085017368;-2,034812934;-4,177844635;-1,010075321;0,572074239;0,287461115;-0,79381873;-0,445664216;1,675235337;2,324337732;0,760462867;-0,991395766;-0,689041726;-0,987581664;0,148973952;0,156286563;0,943607046;0,366369961;-0,224164578;0,700425851;0,341220756;1,110652098;0,748009744;-0,529041315;0,214035175;1,013528436;1,271719675;0,295384482;-0,709705708;0,386321107;-0,583771085;0,219215698;-0,195495965;0,096291305;-0,792358536;0,770383527;-1,046094244;0,799307562;1,39758896;0,717530051;-0,924535228;1,551397033;-0,310127515;-0,503555328;-0,159158782;0,691345305;-0,679054174;-0,209835233;-0,822397002;-0,449154117;-0,113138822;-0,351996955;0,278529936;0,200745918;0,080248176;-0,398178608;1,041831656;-0,656339074;0,302859007;0,328903978;-0,609147593;0,568933212;-0,33644303;-1,190625225;-0,754051203;0,638160515;-0,113318607;7.481486060122112
-8,398476089;-1,630799341;2,04568996;-0,294161322;-2,056071592;1,82751555;1,405146674;1,970621249;0,237451706;-0,656132636;0,934467416;0,573303109;-0,296365448;-0,47548311;-0,42651013;0,658616324;0,232629291;-1,173831208;1,520985251;0,288497625;0,00765429;-1,248120224;-0,144007948;-0,383082485;-0,171902625;-0,112745175;1,508378052;0,399155957;0,131809544;0,149091408;0,016759969;-1,359295077;-0,210374164;-1,575039008;0,929550794;-0,512008289;0,521342183;-0,765380165;-0,212922832;-0,464848047;-1,129757192;-0,212480278;0,108086703;1,218964284;-0,308639213;1,815563287;-1,288182961;0,468878999;-1,180851877;-0,728957934;-0,688518542;0,497433297;1,643263675;-0,245953938;0,11523172;0,731592563;-0,021693595;-0,550457537;-0,190999336;1,139820639;-0,039617898;0,422981143;0,607316304;0,597010365;-1,428349607;0,173486037;-1,23161515;-0,462690579;1,003695813;-0,05540686;-0,088075176;0,528768595;-0,000326907;0,651622736;0,223187587;-1,132287404;-1,082655003;3.494850021680094
13,50364283;-1,446837851;-2,599135713;0,952566042;1,588564675;-1,133752764;8,337997387;-1,157872982;-3,574270302;1,106548572;1,669631361;2,0014836;0,896474375;1,945756423;-0,835777567;-2,066576091;1,461236113;-1,767335223;0,094005816;0,070445854;1,608800922;-1,719423762;2,523883079;-1,493877318;1,704254113;-0,877348699;-1,212013503;-2,447635283;0,693571744;0,843250298;-0,730608152;2,414077381;-1,414754729;0,866953282;-0,350756346;-1,272890779;0,216159837;-0,244235444;-0,308686669;0,625650789;0,044594834;0,95167033;0,875931463;1,163409984;0,867155855;0,837821099;0,501487822;-0,07370978;0,362221237;-0,999176809;-0,838683482;-1,020805786;-0,922455043;-0,403018708;-0,043786472;0,952355714;-0,219844248;-0,29622496;-0,709440699;0,862348392;-0,477459344;0,008573236;-0,785007917;0,513024131;0,531709934;0,241809522;0,59819856;0,77348441;0,439253246;-0,117639811;0,281589797;0,541084556;0,794310767;0,90308712;0,571810951;-0,77103496;-0,25405197;11.82390874094432
1,260224655;6,017653688;-5,151178019;-1,378282327;-1,607947377;1,867091696;-0,207010958;4,652487458;-0,782343429;2,840471485;-1,486161707;2,468967825;1,78821795;-5,009985257;-3,375787847;1,966151112;-0,283335209;0,478070909;0,078332741;0,203225548;-2,58052438;-0,057342007;1,299905849;0,004111544;1,1550837;0,61508274;-4,631284284;1,486626549;0,711283399;-3,536975224;1,218181915;-1,624139716;2,537113948;0,815315992;1,260318256;2,07263365;1,24326043;-2,835254923;1,820182419;-0,405538777;-2,539666716;-3,738240547;-0,089703253;-0,686203155;1,463548118;1,26069535;0,903593982;0,061075283;-0,094149086;-0,589164545;0,436332748;0,526230456;0,382819154;2,307425694;-0,564110749;-1,058020312;-1,089836697;-0,339412571;-2,454585932;-1,472891855;-0,910498981;-1,749802623;-0,959933759;-0,975014508;2,698753323;-1,08849308;1,918528417;-0,458223819;0,906593899;0,98523849;0,188997888;-1,772135896;-1,009369552;-1,211708556;-1,15023616;2,320642368;-0,177181603;5.327902142064284
-7,077748993;-1,610796829;0,035320979;-1,387786167;-2,319937664;3,456461434;1,913070941;-1,603577938;-0,676275041;0,154593792;-0,815197164;-4,214904057;1,755715597;-1,226112642;-1,227035251;-0,224324391;-0,821414011;0,875311949;-0,347298989;1,907138684;-0,703610426;0,760502401;-0,31126369;0,267837452;-0,115263387;0,280806527;-0,038415606;0,257922885;-0,167709356;1,345549835;-0,229450025;0,424922214;-1,456769827;-0,053421438;0,02054324;0,865685914;0,84662723;0,085242447;0,723706858;-0,368547767;0,256485487;-0,298658366;-0,027383931;-0,751463054;-0,528764158;-0,630109142;-0,228631914;0,761567825;-0,283749119;0,499887001;0,511203154;0,046230819;-0,719997193;0,119359142;-0,808241249;0,281056501;0,248094178;-0,513109821;-0,500513028;-0,059963215;-0,124434394;-0,505747737;-1,065963165;0,392168937;-0,64190784;0,13169949;-0,033601599;-0,642662859;-0,420102384;-0,828563364;-0,014707247;-1,442173835;0,253423911;0,6802086;-0,16634508;-0,713493388;0,212363773;5.477555766493679
-3,975437095;-4,918238508;4,895130683;-2,260120156;-5,822686721;0,138892129;-2,410659986;-2,185555978;2,795036722;0,843314437;-4,089339559;4,543073602;-6,409078484;-0,561359824;0,212256684;0,997758784;-1,796061208;1,560630332;-3,500463642;4,010731762;0,537005492;-1,719476493;-1,285650563;-0,566661151;3,111096194;-1,095266506;-0,566823591;-0,956569393;-3,285328693;1,763993927;1,456764429;0,624773666;-0,63064815;1,637264357;1,796079793;-0,397037499;-1,607127395;1,464350437;0,513870447;-0,663618196;-0,637552085;-0,482690481;1,100176847;0,849130611;-0,998970411;1,060399149;-0,695032602;1,33544944;-0,118271412;-0,250144781;-0,461312786;0,119367088;-0,306127816;1,767187816;-2,580696608;0,157595777;-1,731215406;0,06218115;-1,237423123;1,262969556;-0,094869273;1,386724184;-1,976455192;1,815513643;1,009767259;0,609662696;-0,558058674;0,504022655;1,367238389;-2,095109161;-0,035221527;0,165906942;1,991164488;-0,217730462;-0,057367583;0,833044758;2,821203469;8.795880017344075
0,296231887;10,75354108;3,045654793;-1,59820956;2,636922126;0,140371357;0,109496021;-0,820900077;-0,981458507;-0,49364838;0,227650127;-0,263144463;-1,889387979;-1,417626532;1,02178269;0,742473027;-1,479413059;1,613497903;-0,707278446;-1,514781688;2,735003587;-0,014016856;-1,46650973;1,185785362;1,323717797;-1,239174543;1,920466576;-0,608183819;1,070596354;-1,34040605;-0,629173427;-1,113159592;0,802138733;-0,260974179;0,040872858;1,278746185;1,256054023;-0,102754957;-0,361803033;0,952345791;0,306128812;0,063050598;-0,410075429;-0,29065891;-0,071254418;0,259742737;-0,363447381;-0,011922555;-0,358453199;-0,462296574;-0,748836608;0,586850045;-0,725731037;-0,405068741;-0,264317617;0,755164953;0,476069682;-0,640134299;1,582031204;-0,361814373;0,876333401;0,916641468;-0,807010365;1,079751262;-1,313568144;-1,04322664;1,00914027;-0,052168778;-1,450181322;1,074191248;-1,56181114;0,29120828;1,772843509;2,088884538;-0,702319604;0,863600755;1,681504566;6.9586073148417755
-4,823851522;-2,27534617;-0,120301319;1,557774975;0,685847261;-3,557803935;-0,571980213;-2,406401517;2,997117634;-2,228945483;-0,40778618;-3,896590187;-1,716529431;0,145450748;-1,230736167;0,935117701;0,607051327;1,912955142;-0,252482573;-1,175499741;-1,865453272;-1,902780669;0,162809493;-0,006098081;2,549840099;-3,006020931;1,045762678;-1,721603852;-0,557561187;0,254843142;2,429225469;-0,37771876;0,116369295;0,67553618;1,880529904;-1,210883841;-0,8935497;-2,61166622;-0,78954481;-2,851288932;-0,14691032;0,757436615;-0,457254198;3,202954396;1,597199581;1,460312772;-0,186708267;1,548119533;-0,225082421;0,358029668;0,150596463;-1,021188365;0,25887881;0,60064641;3,688109801;-0,044171781;-0,193492277;-0,800873632;-0,836992345;-0,295393435;-1,939882708;-0,749691326;-0,743957352;1,04979543;1,009085088;1,226768222;-0,377040558;1,977719631;-1,254687992;0,985511607;0,992990715;-0,348806695;-0,865566584;0,292567536;0,023209521;0,525609395;-0,204042819;4.896196279044043
-4,859930427;-2,627504406;0,660353967;-1,374689364;-2,417319066;2,215543023;0,496758571;-0,62100027;0,398181056;-0,92044212;0,319151287;0,304137963;2,097004775;-1,422916505;-2,642331493;-0,737624026;0,494329626;-0,329185922;0,218632556;1,199062752;0,240545529;0,708888302;0,757233463;0,064973584;0,882502626;-0,318023615;-0,951236225;-1,758367441;1,322832156;-1,277151763;-0,139127659;0,778257526;0,175370903;-0,143764116;1,110487837;-1,215235473;1,426236301;-1,096962367;-0,139328352;0,20915098;0,209901756;0,246051264;-0,46235153;0,078889776;1,014147098;-0,13750229;0,212938894;-0,847593145;0,543337065;0,372942091;0,73288297;-0,555772066;0,846481627;0,601217618;1,063481635;-0,816208131;-0,653296142;-0,828966501;-1,389433712;0,566823177;-1,92041163;-0,746415543;-1,193890834;0,941608232;1,038186623;-0,211838432;1,319825657;0,780509065;0,077327248;1,559439578;1,463575996;-1,405294966;0,317612093;0,418386676;-0,517144816;1,272210438;-0,344395266;6.994390554639717
-10,35037732;-0,22340726;-4,335150495;1,727622511;-0,768569947;0,053760893;-0,255577981;1,703262281;-0,139690898;0,342580698;0,230101347;0,805836072;-0,178258019;5,369412403;1,760148429;-1,299883553;2,808962954;-0,487576794;-1,311242559;-0,473890905;-3,973599465;3,295198349;-1,790270167;-1,062086319;0,834326032;-0,069157164;1,606813439;0,130905815;-2,599583225;-2,836603605;-2,534899971;0,908645644;-0,494786988;0,575306866;-1,777265633;0,827364179;0,428499976;-0,776925564;0,826438043;-0,272012105;-0,718974897;0,395625069;-0,193769171;0,731999515;-0,165326056;1,088164583;-0,632339533;0,94382483;-0,272362054;1,283877824;0,142403262;-1,017883539;-0,211468788;-0,530908073;0,759071694;-0,64597955;0,819779054;0,436956832;1,050610851;0,367129826;-0,332033815;0,827345181;-0,269227023;-0,017965476;0,531405805;-0,849419218;-0,391771322;0,585125212;-0,405483649;0,886916955;0,338558157;-0,111365798;-0,285650556;-0,273332325;0,191528971;0,072169946;-0,414556351;5.698970004336019
-8,746298162;1,095400172;-1,332354771;-0,512134348;-2,801172519;3,732176976;2,280375981;0,121956078;-1,584637378;1,134856992;-1,186882874;-2,903580133;2,732635368;-0,43383831;0,172775628;-0,36835668;-0,514787295;0,009243993;-0,422809901;1,291533674;0,495445031;0,356348166;0,174760038;0,341436261;-0,211144067;0,021593053;0,481342687;-0,074729724;0,046624911;1,599178424;0,147999946;0,091937056;-2,356566371;-0,296987708;-0,754223572;-0,016070878;-1,69554624;-0,33934662;0,576401598;0,454566462;-0,754376292;-0,615339544;1,619841293;0,030029455;0,335456289;0,832950529;0,672282304;-0,362644045;-0,406823657;-0,533847275;1,700957598;-0,444241954;-0,550158328;-0,439785087;0,877493997;-0,632607625;0,307474019;0,218404783;1,97825827;-0,733486734;-0,232339097;1,983748514;0,249078313;0,193810872;-1,038840028;-1,001254199;-0,54067561;0,001627597;0,960426047;-0,530210547;-1,570350846;-0,600650932;-0,803733973;-0,835128461;-0,302079614;0,477477247;-0,097476195;7.471083299722345
17,49156562;-4,89997508;-2,058558992;0,907529294;0,131615603;-5,74223153;1,709045392;0,189571964;-2,75098986;-0,808941755;2,413129257;-0,774124004;-3,00326417;-1,034228021;0,855923982;0,094734357;0,201839823;-0,004129177;0,630826345;3,132477696;-0,089193813;0,633704299;-0,804120665;-1,057016044;-0,217618217;1,187989286;-0,987644372;1,027566558;-1,86962764;0,525032854;-0,876929641;1,224238977;-0,033102428;0,202728942;-0,709229494;0,284484654;0,068510895;1,073018594;0,391133126;0,627386205;-0,994174238;-0,08414669;-0,408058001;-1,198695313;-1,413045534;-0,195409598;0,115120821;0,556109546;-0,115250226;1,519866665;-0,200843686;1,253285828;0,427881716;-0,916061098;-0,612280408;0,317717308;1,039537068;-0,136001104;1,338315629;-0,673295583;0,778765542;0,46901173;-0,792968841;-0,239369492;1,648904493;0,357732795;0,508826608;1,69162059;0,344407524;1,083093654;0,931301049;0,696992097;-0,1560771;-1,093447163;-0,791542493;0,119115343;-0,334248648;10.065501548756432
-2,557445584;-4,872525062;1,649183176;1,467618931;-0,336565293;0,855532216;-2,87170809;-2,208717603;-0,690842657;1,919943226;-1,679351499;2,446716743;-2,716309534;2,025948297;1,032522787;4,240195696;-0,019139518;0,734818812;-2,50185304;4,05802916;0,289519897;-2,667917285;1,235486883;2,609456157;-4,622863915;2,516075042;-0,088434643;-3,163690959;0,700493912;-1,877757883;-1,365285206;2,170795311;-0,804623173;-1,622540847;-0,614444579;-2,333780591;-1,137298373;-1,906183881;2,083521634;-1,681009813;-0,445281375;-1,587888756;0,906367846;0,037326851;1,127652113;0,858837714;0,508076964;1,764234352;-1,392272332;0,844261644;-0,86191409;0,838134493;-0,207603029;-0,123181665;1,117862828;-0,040309959;-0,132581318;0,062853762;-1,403933535;1,644856573;0,244459977;0,890287382;-0,499887127;-2,34183362;-0,145176491;2,33147171;1,117441729;-0,15817811;-1,583369202;-0,468585103;0,550111848;-0,656378419;-0,532877576;0,186734664;0,313882848;0,077585062;-0,403062265;8.100179497572904
-9,677816604;1,623876948;-2,210492668;0,222961223;-0,247017429;2,544407871;-0,002171487;0,039247053;0,001734655;0,107206509;-0,048045918;1,619786385;3,786061421;-1,627432953;-2,235997934;0,189032909;0,382654398;-0,821736651;0,103555272;-0,152185425;-0,831537584;1,194887186;1,442064555;0,485765554;-1,027643895;0,728789219;-0,890995973;1,066298316;-0,025880297;-0,676612866;-0,815829465;0,508229176;-0,348712469;0,098945528;0,110543747;-0,0673121;-0,147751576;0,68104179;-0,266218038;0,23317494;-0,05388307;0,017949077;0,676487946;0,497388627;-0,166114807;0,197002211;-0,591453471;-0,191549764;-0,731998312;0,385719611;0,460165001;-0,636585378;0,114718097;-0,061870653;-0,274681092;-0,495467066;0,045606268;0,295512354;0,162567338;0,903112127;-0,151278595;-0,757172128;0,142979905;-0,5251224;0,617802324;-0,530161971;-0,264537855;-0,665814676;0,102319731;0,960924547;0,192767573;0,355265339;0,28234861;-0,465009434;0,247256261;-0,398655492;0,739977025;7.9586073148417755
3,218169104;2,158177892;4,761747822;1,166509563;-6,442359275;-1,739302839;-0,251395234;3,757594484;-0,129921832;-0,5363602;1,279097051;1,591893964;0,898813678;-1,336832926;0,47728707;-0,466334451;0,771029461;-0,586582353;-0,169594475;1,083528595;0,21978564;-0,010216711;-0,608615452;-1,777657005;0,702609867;0,980167277;0,379243532;-1,793284791;-1,571333068;-0,053710201;-0,072253932;-0,316866237;0,423910553;1,089920518;3,702871679;-1,940987303;-1,627592372;1,636130256;0,239866226;0,165379828;-0,55734551;-1,210677126;1,112514063;0,705197714;0,367371467;-0,030621304;-0,3898499;-1,372586032;0,555995083;0,083069197;0,981432607;-0,227742979;1,393482157;0,618853458;-0,961140664;-0,307105576;-0,704615397;-0,634628953;-0,85971388;0,852832214;1,053985683;-0,26694047;-0,938283218;1,904077424;-0,402808475;-0,093400513;-0,976947299;-1,204037277;-0,268751174;0,204016443;-0,24242548;0,243555368;0,176216591;0,577750232;1,150330456;-0,643740354;-0,29927745;10.161150909262744
-2,539537303;-3,402789623;1,64424296;-0,91730015;0,280377659;-2,519472392;1,658497068;2,190250207;0,074951789;-0,631628933;0,078933087;-3,301341073;-1,003526157;3,610619396;0,517904744;1,116836806;-1,106322163;0,19113378;-0,932324485;-3,634866944;1,038250983;2,960533397;-1,42729955;0,104690016;0,569474453;-1,30900776;-0,125046666;-1,204420371;1,667284844;-1,841547217;3,398316941;-0,993437865;2,615572759;0,273178056;-0,558845453;-0,682637675;-1,174976467;1,33552369;-0,568886077;0,879769583;-0,151115702;0,344953512;-0,350363302;-0,979769973;-0,175006872;0,660775176;-0,052064297;0,48301868;-1,204358351;0,133472117;0,191120101;0,914295551;1,744930817;-1,652854297;0,36937949;0,39708086;1,468136187;-0,528609783;0,012860128;0,673255809;-0,114068387;-0,579818338;-3,28320744;-0,150126342;0,254756963;0,474337745;-1,057635311;0,37344282;-0,315919421;-0,955909908;-0,843065255;0,188452961;0,977416254;1,161082395;-0,463283796;0,207157634;-0,302185354;5.920818753952375
